id	effectiveTime	active	moduleId	definitionStatusId
246656009	20220731	1	999991001000101	900000000000074008
246681007	20220731	1	999991001000101	900000000000073002
246765006	20220731	1	999991001000101	900000000000074008
246772007	20220731	1	999991001000101	900000000000074008
246813002	20220731	1	999991001000101	900000000000073002
246814008	20220731	1	999991001000101	900000000000074008
246815009	20220731	1	999991001000101	900000000000074008
246915008	20220731	1	999991001000101	900000000000073002
247049005	20220731	1	999991001000101	900000000000073002
247081001	20220731	1	999991001000101	900000000000074008
247146001	20220731	1	999991001000101	900000000000073002
247153005	20220731	1	999991001000101	900000000000073002
247154004	20220731	1	999991001000101	900000000000073002
247234006	20220731	1	999991001000101	900000000000073002
247250003	20220731	1	999991001000101	900000000000074008
247284004	20220731	1	999991001000101	900000000000074008
247323005	20220731	1	999991001000101	900000000000074008
247324004	20220731	1	999991001000101	900000000000074008
247325003	20220731	1	999991001000101	900000000000074008
247331000	20220731	1	999991001000101	900000000000074008
247347003	20220731	1	999991001000101	900000000000074008
247348008	20220731	1	999991001000101	900000000000074008
247355005	20220731	1	999991001000101	900000000000073002
247369005	20220731	1	999991001000101	900000000000073002
247373008	20220731	1	999991001000101	900000000000073002
247389006	20220731	1	999991001000101	900000000000073002
247390002	20220731	1	999991001000101	900000000000074008
247398009	20220731	1	999991001000101	900000000000074008
247434009	20220731	1	999991001000101	900000000000073002
247440002	20220731	1	999991001000101	900000000000073002
247441003	20220731	1	999991001000101	900000000000073002
247442005	20220731	1	999991001000101	900000000000074008
247444006	20220731	1	999991001000101	900000000000073002
247446008	20220731	1	999991001000101	900000000000074008
247450001	20220731	1	999991001000101	900000000000074008
247467008	20220731	1	999991001000101	900000000000073002
247470007	20220731	1	999991001000101	900000000000074008
247471006	20220731	1	999991001000101	900000000000073002
247472004	20220731	1	999991001000101	900000000000074008
247479008	20220731	1	999991001000101	900000000000073002
247544009	20220731	1	999991001000101	900000000000074008
247566002	20220731	1	999991001000101	900000000000074008
247571009	20220731	1	999991001000101	900000000000074008
247589005	20220731	1	999991001000101	900000000000074008
247592009	20220731	1	999991001000101	900000000000074008
247617009	20220731	1	999991001000101	900000000000074008
247626007	20220731	1	999991001000101	900000000000074008
247627003	20220731	1	999991001000101	900000000000074008
247642000	20220731	1	999991001000101	900000000000074008
247752005	20220731	1	999991001000101	900000000000074008
247760006	20220731	1	999991001000101	900000000000074008
247774004	20220731	1	999991001000101	900000000000074008
247791000	20220731	1	999991001000101	900000000000074008
247803002	20220731	1	999991001000101	900000000000074008
247824007	20220731	1	999991001000101	900000000000074008
247855001	20220731	1	999991001000101	900000000000074008
247917007	20220731	1	999991001000101	900000000000074008
247962006	20220731	1	999991001000101	900000000000074008
247973004	20220731	1	999991001000101	900000000000074008
248020004	20220731	1	999991001000101	900000000000074008
248036002	20220731	1	999991001000101	900000000000074008
248062006	20220731	1	999991001000101	900000000000074008
248095000	20220731	1	999991001000101	900000000000074008
248110007	20220731	1	999991001000101	900000000000074008
248217000	20220731	1	999991001000101	900000000000074008
248228001	20220731	1	999991001000101	900000000000074008
248229009	20220731	1	999991001000101	900000000000074008
248233002	20220731	1	999991001000101	900000000000074008
248236005	20220731	1	999991001000101	900000000000074008
248274002	20220731	1	999991001000101	900000000000074008
248278004	20220731	1	999991001000101	900000000000074008
248290002	20220731	1	999991001000101	900000000000074008
248314009	20220731	1	999991001000101	900000000000074008
248317002	20220731	1	999991001000101	900000000000074008
248327008	20220731	1	999991001000101	900000000000074008
248342006	20220731	1	999991001000101	900000000000074008
248343001	20220731	1	999991001000101	900000000000074008
248346009	20220731	1	999991001000101	900000000000074008
248402002	20220731	1	999991001000101	900000000000073002
248456009	20220731	1	999991001000101	900000000000074008
248462004	20220731	1	999991001000101	900000000000074008
248467005	20220731	1	999991001000101	900000000000074008
248521008	20220731	1	999991001000101	900000000000073002
248523006	20220731	1	999991001000101	900000000000073002
248536006	20220731	1	999991001000101	900000000000074008
248539004	20220731	1	999991001000101	900000000000074008
248546008	20220731	1	999991001000101	900000000000074008
248589007	20220731	1	999991001000101	900000000000074008
248596009	20220731	1	999991001000101	900000000000074008
248598005	20220731	1	999991001000101	900000000000074008
248599002	20220731	1	999991001000101	900000000000074008
248626009	20220731	1	999991001000101	900000000000074008
248727005	20220731	1	999991001000101	900000000000073002
248750004	20220731	1	999991001000101	900000000000074008
248782001	20220731	1	999991001000101	900000000000074008
248802009	20220731	1	999991001000101	900000000000073002
248805006	20220731	1	999991001000101	900000000000074008
248842004	20220731	1	999991001000101	900000000000073002
248861000	20220731	1	999991001000101	900000000000073002
248866005	20220731	1	999991001000101	900000000000073002
248941007	20220731	1	999991001000101	900000000000073002
248944004	20220731	1	999991001000101	900000000000074008
249040004	20220731	1	999991001000101	900000000000074008
249043002	20220731	1	999991001000101	900000000000073002
249097002	20220731	1	999991001000101	900000000000074008
249134008	20220731	1	999991001000101	900000000000074008
249165004	20220731	1	999991001000101	900000000000074008
249166003	20220731	1	999991001000101	900000000000074008
249220002	20220731	1	999991001000101	900000000000073002
249222005	20220731	1	999991001000101	900000000000074008
249263004	20220731	1	999991001000101	900000000000073002
249273002	20220731	1	999991001000101	900000000000073002
249274008	20220731	1	999991001000101	900000000000074008
249275009	20220731	1	999991001000101	900000000000074008
249288007	20220731	1	999991001000101	900000000000074008
249297006	20220731	1	999991001000101	900000000000073002
249316004	20220731	1	999991001000101	900000000000073002
249366005	20220731	1	999991001000101	900000000000073002
249444002	20220731	1	999991001000101	900000000000073002
249451006	20220731	1	999991001000101	900000000000074008
249477003	20220731	1	999991001000101	900000000000073002
249489001	20220731	1	999991001000101	900000000000074008
249496004	20220731	1	999991001000101	900000000000074008
249561001	20220731	1	999991001000101	900000000000073002
249562008	20220731	1	999991001000101	900000000000073002
249578005	20220731	1	999991001000101	900000000000073002
249585009	20220731	1	999991001000101	900000000000073002
249587001	20220731	1	999991001000101	900000000000074008
249590007	20220731	1	999991001000101	900000000000074008
249597005	20220731	1	999991001000101	900000000000073002
249606000	20220731	1	999991001000101	900000000000074008
249607009	20220731	1	999991001000101	900000000000073002
249622004	20220731	1	999991001000101	900000000000074008
249625002	20220731	1	999991001000101	900000000000074008
249774009	20220731	1	999991001000101	900000000000074008
249785006	20220731	1	999991001000101	900000000000073002
249893002	20220731	1	999991001000101	900000000000074008
249902000	20220731	1	999991001000101	900000000000073002
249913002	20220731	1	999991001000101	900000000000073002
249914008	20220731	1	999991001000101	900000000000073002
249915009	20220731	1	999991001000101	900000000000073002
249918006	20220731	1	999991001000101	900000000000073002
249923006	20220731	1	999991001000101	900000000000074008
249939004	20220731	1	999991001000101	900000000000074008
249944006	20220731	1	999991001000101	900000000000074008
249945007	20220731	1	999991001000101	900000000000073002
249982003	20220731	1	999991001000101	900000000000074008
250004004	20220731	1	999991001000101	900000000000074008
250018006	20220731	1	999991001000101	900000000000074008
250098005	20220731	1	999991001000101	900000000000074008
250101009	20220731	1	999991001000101	900000000000074008
250102002	20220731	1	999991001000101	900000000000073002
250112009	20220731	1	999991001000101	900000000000074008
250133000	20220731	1	999991001000101	900000000000073002
250174000	20220731	1	999991001000101	900000000000073002
250216004	20220731	1	999991001000101	900000000000073002
250228007	20220731	1	999991001000101	900000000000074008
250311007	20220731	1	999991001000101	900000000000074008
250423000	20220731	1	999991001000101	900000000000073002
250425007	20220731	1	999991001000101	900000000000073002
250507002	20220731	1	999991001000101	900000000000073002
250569002	20220731	1	999991001000101	900000000000073002
250623007	20220731	1	999991001000101	900000000000073002
250637003	20220731	1	999991001000101	900000000000073002
250641004	20220731	1	999991001000101	900000000000073002
250707004	20220731	1	999991001000101	900000000000073002
250844005	20220731	1	999991001000101	900000000000074008
250980009	20220731	1	999991001000101	900000000000074008
251036003	20220731	1	999991001000101	900000000000073002
251080003	20220731	1	999991001000101	900000000000074008
251159007	20220731	1	999991001000101	900000000000074008
251165007	20220731	1	999991001000101	900000000000074008
251166008	20220731	1	999991001000101	900000000000074008
251167004	20220731	1	999991001000101	900000000000074008
251175005	20220731	1	999991001000101	900000000000074008
251331003	20220731	1	999991001000101	900000000000073002
251371008	20220731	1	999991001000101	900000000000074008
251652004	20220731	1	999991001000101	900000000000074008
251663001	20220731	1	999991001000101	900000000000074008
251666009	20220731	1	999991001000101	900000000000074008
251721007	20220731	1	999991001000101	900000000000074008
251727006	20220731	1	999991001000101	900000000000074008
251732007	20220731	1	999991001000101	900000000000074008
251892004	20220731	1	999991001000101	900000000000074008
252005008	20220731	1	999991001000101	900000000000073002
252013009	20220731	1	999991001000101	900000000000074008
252030006	20220731	1	999991001000101	900000000000074008
252081001	20220731	1	999991001000101	900000000000074008
252314007	20220731	1	999991001000101	900000000000074008
252425004	20220731	1	999991001000101	900000000000074008
252530003	20220731	1	999991001000101	900000000000074008
252991009	20220731	1	999991001000101	900000000000073002
252994001	20220731	1	999991001000101	900000000000074008
252995000	20220731	1	999991001000101	900000000000074008
253001006	20220731	1	999991001000101	900000000000073002
253011004	20220731	1	999991001000101	900000000000074008
253032007	20220731	1	999991001000101	900000000000073002
253053003	20220731	1	999991001000101	900000000000074008
253057002	20220731	1	999991001000101	900000000000074008
253086004	20220731	1	999991001000101	900000000000074008
253184003	20220731	1	999991001000101	900000000000074008
253185002	20220731	1	999991001000101	900000000000074008
253188000	20220731	1	999991001000101	900000000000074008
253212001	20220731	1	999991001000101	900000000000074008
253295000	20220731	1	999991001000101	900000000000074008
253416000	20220731	1	999991001000101	900000000000074008
253511007	20220731	1	999991001000101	900000000000074008
253737007	20220731	1	999991001000101	900000000000073002
253763002	20220731	1	999991001000101	900000000000074008
253785008	20220731	1	999991001000101	900000000000074008
253826001	20220731	1	999991001000101	900000000000073002
254198003	20220731	1	999991001000101	900000000000074008
254277006	20220731	1	999991001000101	900000000000074008
254462001	20220731	1	999991001000101	900000000000073002
254532005	20220731	1	999991001000101	900000000000073002
254547001	20220731	1	999991001000101	900000000000073002
254553001	20220731	1	999991001000101	900000000000073002
254557000	20220731	1	999991001000101	900000000000073002
254559002	20220731	1	999991001000101	900000000000073002
254561006	20220731	1	999991001000101	900000000000073002
254570009	20220731	1	999991001000101	900000000000073002
254582000	20220731	1	999991001000101	900000000000073002
254588001	20220731	1	999991001000101	900000000000073002
254589009	20220731	1	999991001000101	900000000000074008
254609000	20220731	1	999991001000101	900000000000073002
254612002	20220731	1	999991001000101	900000000000073002
254618003	20220731	1	999991001000101	900000000000073002
254622008	20220731	1	999991001000101	900000000000073002
254626006	20220731	1	999991001000101	900000000000073002
254632001	20220731	1	999991001000101	900000000000073002
254634000	20220731	1	999991001000101	900000000000073002
254637007	20220731	1	999991001000101	900000000000073002
254645002	20220731	1	999991001000101	900000000000073002
254649008	20220731	1	999991001000101	900000000000073002
254650008	20220731	1	999991001000101	900000000000073002
254651007	20220731	1	999991001000101	900000000000073002
254666005	20220731	1	999991001000101	900000000000073002
254671003	20220731	1	999991001000101	900000000000073002
254677004	20220731	1	999991001000101	900000000000073002
254679001	20220731	1	999991001000101	900000000000073002
254701007	20220731	1	999991001000101	900000000000073002
254727007	20220731	1	999991001000101	900000000000073002
254750001	20220731	1	999991001000101	900000000000073002
254794007	20220731	1	999991001000101	900000000000073002
254805008	20220731	1	999991001000101	900000000000073002
254818000	20220731	1	999991001000101	900000000000073002
254819008	20220731	1	999991001000101	900000000000074008
254829001	20220731	1	999991001000101	900000000000073002
254837009	20220731	1	999991001000101	900000000000073002
254838004	20220731	1	999991001000101	900000000000073002
254845004	20220731	1	999991001000101	900000000000073002
254878006	20220731	1	999991001000101	900000000000073002
254900004	20220731	1	999991001000101	900000000000073002
254901000	20220731	1	999991001000101	900000000000073002
254902007	20220731	1	999991001000101	900000000000074008
254913005	20220731	1	999991001000101	900000000000073002
254915003	20220731	1	999991001000101	900000000000073002
254921004	20220731	1	999991001000101	900000000000073002
254936001	20220731	1	999991001000101	900000000000073002
254938000	20220731	1	999991001000101	900000000000073002
254956000	20220731	1	999991001000101	900000000000073002
254962005	20220731	1	999991001000101	900000000000073002
255021005	20220731	1	999991001000101	900000000000073002
255024002	20220731	1	999991001000101	900000000000073002
255028004	20220731	1	999991001000101	900000000000073002
255029007	20220731	1	999991001000101	900000000000073002
255032005	20220731	1	999991001000101	900000000000073002
255034006	20220731	1	999991001000101	900000000000073002
255035007	20220731	1	999991001000101	900000000000073002
255051004	20220731	1	999991001000101	900000000000074008
255052006	20220731	1	999991001000101	900000000000073002
255056009	20220731	1	999991001000101	900000000000073002
255058005	20220731	1	999991001000101	900000000000073002
255071008	20220731	1	999991001000101	900000000000073002
255072001	20220731	1	999991001000101	900000000000073002
255108000	20220731	1	999991001000101	900000000000073002
255109008	20220731	1	999991001000101	900000000000073002
255155005	20220731	1	999991001000101	900000000000073002
255166003	20220731	1	999991001000101	900000000000073002
255184001	20220731	1	999991001000101	900000000000073002
255187008	20220731	1	999991001000101	900000000000073002
255196008	20220731	1	999991001000101	900000000000073002
255212004	20220731	1	999991001000101	900000000000074008
255227004	20220731	1	999991001000101	900000000000074008
255228009	20220731	1	999991001000101	900000000000074008
255231005	20220731	1	999991001000101	900000000000074008
255234002	20220731	1	999991001000101	900000000000074008
255314001	20220731	1	999991001000101	900000000000074008
255318003	20220731	1	999991001000101	900000000000074008
255324009	20220731	1	999991001000101	900000000000074008
255361000	20220731	1	999991001000101	900000000000074008
255398004	20220731	1	999991001000101	900000000000074008
255399007	20220731	1	999991001000101	900000000000074008
255407002	20220731	1	999991001000101	900000000000074008
255410009	20220731	1	999991001000101	900000000000074008
255604002	20220731	1	999991001000101	900000000000074008
255620007	20220731	1	999991001000101	900000000000074008
255622004	20220731	1	999991001000101	900000000000074008
255640000	20220731	1	999991001000101	900000000000074008
255641001	20220731	1	999991001000101	900000000000074008
255666002	20220731	1	999991001000101	900000000000074008
255667006	20220731	1	999991001000101	900000000000074008
255754002	20220731	1	999991001000101	900000000000074008
255763000	20220731	1	999991001000101	900000000000074008
255764006	20220731	1	999991001000101	900000000000074008
255767004	20220731	1	999991001000101	900000000000074008
255769001	20220731	1	999991001000101	900000000000074008
255771001	20220731	1	999991001000101	900000000000074008
255772008	20220731	1	999991001000101	900000000000074008
255773003	20220731	1	999991001000101	900000000000074008
255775005	20220731	1	999991001000101	900000000000074008
255778007	20220731	1	999991001000101	900000000000074008
255786007	20220731	1	999991001000101	900000000000074008
255814009	20220731	1	999991001000101	900000000000074008
255815005	20220731	1	999991001000101	900000000000074008
255836007	20220731	1	999991001000101	900000000000074008
255838008	20220731	1	999991001000101	900000000000074008
255840003	20220731	1	999991001000101	900000000000074008
255842006	20220731	1	999991001000101	900000000000074008
255843001	20220731	1	999991001000101	900000000000074008
255844007	20220731	1	999991001000101	900000000000074008
255848005	20220731	1	999991001000101	900000000000074008
255852005	20220731	1	999991001000101	900000000000074008
255853000	20220731	1	999991001000101	900000000000074008
255859001	20220731	1	999991001000101	900000000000074008
255864002	20220731	1	999991001000101	900000000000074008
255868004	20220731	1	999991001000101	900000000000074008
255871007	20220731	1	999991001000101	900000000000074008
255873005	20220731	1	999991001000101	900000000000074008
255875003	20220731	1	999991001000101	900000000000074008
255878001	20220731	1	999991001000101	900000000000074008
255896005	20220731	1	999991001000101	900000000000074008
255900008	20220731	1	999991001000101	900000000000074008
255924000	20220731	1	999991001000101	900000000000074008
255945007	20220731	1	999991001000101	900000000000074008
255986000	20220731	1	999991001000101	900000000000074008
255987009	20220731	1	999991001000101	900000000000074008
256013006	20220731	1	999991001000101	900000000000074008
256060003	20220731	1	999991001000101	900000000000074008
256088009	20220731	1	999991001000101	900000000000074008
256118000	20220731	1	999991001000101	900000000000074008
256120002	20220731	1	999991001000101	900000000000074008
256122005	20220731	1	999991001000101	900000000000074008
256125007	20220731	1	999991001000101	900000000000074008
256126008	20220731	1	999991001000101	900000000000074008
256164005	20220731	1	999991001000101	900000000000074008
256186006	20220731	1	999991001000101	900000000000074008
256209008	20220731	1	999991001000101	900000000000074008
256218005	20220731	1	999991001000101	900000000000074008
256235009	20220731	1	999991001000101	900000000000074008
256248008	20220731	1	999991001000101	900000000000074008
256259004	20220731	1	999991001000101	900000000000074008
256260009	20220731	1	999991001000101	900000000000074008
256262001	20220731	1	999991001000101	900000000000074008
256267007	20220731	1	999991001000101	900000000000074008
256270006	20220731	1	999991001000101	900000000000074008
256272003	20220731	1	999991001000101	900000000000074008
256277009	20220731	1	999991001000101	900000000000074008
256281009	20220731	1	999991001000101	900000000000074008
256289006	20220731	1	999991001000101	900000000000074008
256290002	20220731	1	999991001000101	900000000000074008
256292005	20220731	1	999991001000101	900000000000074008
256293000	20220731	1	999991001000101	900000000000074008
256300009	20220731	1	999991001000101	900000000000074008
256303006	20220731	1	999991001000101	900000000000074008
256305004	20220731	1	999991001000101	900000000000074008
256306003	20220731	1	999991001000101	900000000000074008
256307007	20220731	1	999991001000101	900000000000074008
256313003	20220731	1	999991001000101	900000000000074008
256315005	20220731	1	999991001000101	900000000000074008
256316006	20220731	1	999991001000101	900000000000074008
256317002	20220731	1	999991001000101	900000000000074008
256318007	20220731	1	999991001000101	900000000000074008
256319004	20220731	1	999991001000101	900000000000074008
256321009	20220731	1	999991001000101	900000000000074008
256326004	20220731	1	999991001000101	900000000000074008
256329006	20220731	1	999991001000101	900000000000074008
256330001	20220731	1	999991001000101	900000000000074008
256331002	20220731	1	999991001000101	900000000000074008
256350002	20220731	1	999991001000101	900000000000074008
256351003	20220731	1	999991001000101	900000000000074008
256352005	20220731	1	999991001000101	900000000000074008
256353000	20220731	1	999991001000101	900000000000074008
256354006	20220731	1	999991001000101	900000000000074008
256355007	20220731	1	999991001000101	900000000000074008
256363008	20220731	1	999991001000101	900000000000074008
256395009	20220731	1	999991001000101	900000000000074008
256400005	20220731	1	999991001000101	900000000000074008
256406004	20220731	1	999991001000101	900000000000074008
256417003	20220731	1	999991001000101	900000000000074008
256419000	20220731	1	999991001000101	900000000000074008
256423008	20220731	1	999991001000101	900000000000074008
256435007	20220731	1	999991001000101	900000000000074008
256440004	20220731	1	999991001000101	900000000000074008
256443002	20220731	1	999991001000101	900000000000074008
256503005	20220731	1	999991001000101	900000000000074008
256504004	20220731	1	999991001000101	900000000000074008
256507006	20220731	1	999991001000101	900000000000074008
256509009	20220731	1	999991001000101	900000000000074008
256548009	20220731	1	999991001000101	900000000000074008
256633009	20220731	1	999991001000101	900000000000074008
256639008	20220731	1	999991001000101	900000000000074008
256858001	20220731	1	999991001000101	900000000000074008
256896000	20220731	1	999991001000101	900000000000074008
256897009	20220731	1	999991001000101	900000000000074008
256906008	20220731	1	999991001000101	900000000000074008
257261003	20220731	1	999991001000101	900000000000073002
257275005	20220731	1	999991001000101	900000000000074008
257281002	20220731	1	999991001000101	900000000000074008
257282009	20220731	1	999991001000101	900000000000074008
257283004	20220731	1	999991001000101	900000000000074008
257296003	20220731	1	999991001000101	900000000000074008
257343005	20220731	1	999991001000101	900000000000073002
257351008	20220731	1	999991001000101	900000000000074008
257366006	20220731	1	999991001000101	900000000000074008
257409000	20220731	1	999991001000101	900000000000074008
257729003	20220731	1	999991001000101	900000000000074008
257733005	20220731	1	999991001000101	900000000000074008
257741005	20220731	1	999991001000101	900000000000074008
257822003	20220731	1	999991001000101	900000000000074008
257825001	20220731	1	999991001000101	900000000000074008
257863009	20220731	1	999991001000101	900000000000074008
257867005	20220731	1	999991001000101	900000000000074008
257903006	20220731	1	999991001000101	900000000000074008
257915005	20220731	1	999991001000101	900000000000074008
257940003	20220731	1	999991001000101	900000000000074008
258415003	20220731	1	999991001000101	900000000000073002
258435002	20220731	1	999991001000101	900000000000073002
258438000	20220731	1	999991001000101	900000000000073002
258440005	20220731	1	999991001000101	900000000000073002
258441009	20220731	1	999991001000101	900000000000073002
258442002	20220731	1	999991001000101	900000000000073002
258450006	20220731	1	999991001000101	900000000000074008
258453008	20220731	1	999991001000101	900000000000073002
258455001	20220731	1	999991001000101	900000000000073002
258459007	20220731	1	999991001000101	900000000000073002
258463000	20220731	1	999991001000101	900000000000073002
258474009	20220731	1	999991001000101	900000000000073002
258482009	20220731	1	999991001000101	900000000000073002
258498002	20220731	1	999991001000101	900000000000073002
258500001	20220731	1	999991001000101	900000000000073002
258502009	20220731	1	999991001000101	900000000000073002
258503004	20220731	1	999991001000101	900000000000073002
258505006	20220731	1	999991001000101	900000000000073002
258520000	20220731	1	999991001000101	900000000000073002
258523003	20220731	1	999991001000101	900000000000073002
258528007	20220731	1	999991001000101	900000000000073002
258530009	20220731	1	999991001000101	900000000000073002
258531008	20220731	1	999991001000101	900000000000073002
258574006	20220731	1	999991001000101	900000000000073002
258580003	20220731	1	999991001000101	900000000000073002
258591005	20220731	1	999991001000101	900000000000073002
258593008	20220731	1	999991001000101	900000000000073002
258603007	20220731	1	999991001000101	900000000000073002
258607008	20220731	1	999991001000101	900000000000073002
258609006	20220731	1	999991001000101	900000000000073002
258620006	20220731	1	999991001000101	900000000000074008
258621005	20220731	1	999991001000101	900000000000074008
258623008	20220731	1	999991001000101	900000000000074008
258643002	20220731	1	999991001000101	900000000000074008
258649003	20220731	1	999991001000101	900000000000073002
258682000	20220731	1	999991001000101	900000000000074008
258684004	20220731	1	999991001000101	900000000000074008
258685003	20220731	1	999991001000101	900000000000074008
258686002	20220731	1	999991001000101	900000000000074008
258702006	20220731	1	999991001000101	900000000000074008
258773002	20220731	1	999991001000101	900000000000074008
258997004	20220731	1	999991001000101	900000000000074008
259105007	20220731	1	999991001000101	900000000000074008
259313002	20220731	1	999991001000101	900000000000074008
259322001	20220731	1	999991001000101	900000000000074008
259515008	20220731	1	999991001000101	900000000000074008
259659006	20220731	1	999991001000101	900000000000074008
259681001	20220731	1	999991001000101	900000000000074008
259699009	20220731	1	999991001000101	900000000000074008
259916004	20220731	1	999991001000101	900000000000074008
260108001	20220731	1	999991001000101	900000000000074008
260118006	20220731	1	999991001000101	900000000000074008
260126003	20220731	1	999991001000101	900000000000074008
260131001	20220731	1	999991001000101	900000000000074008
260147004	20220731	1	999991001000101	900000000000074008
260152009	20220731	1	999991001000101	900000000000074008
260153004	20220731	1	999991001000101	900000000000074008
260154005	20220731	1	999991001000101	900000000000074008
260156007	20220731	1	999991001000101	900000000000074008
260167008	20220731	1	999991001000101	900000000000074008
260168003	20220731	1	999991001000101	900000000000074008
260176001	20220731	1	999991001000101	900000000000074008
260177005	20220731	1	999991001000101	900000000000074008
260179008	20220731	1	999991001000101	900000000000074008
260184002	20220731	1	999991001000101	900000000000074008
260189007	20220731	1	999991001000101	900000000000074008
260204008	20220731	1	999991001000101	900000000000074008
260205009	20220731	1	999991001000101	900000000000074008
260210008	20220731	1	999991001000101	900000000000074008
260214004	20220731	1	999991001000101	900000000000074008
260347006	20220731	1	999991001000101	900000000000074008
260348001	20220731	1	999991001000101	900000000000074008
260349009	20220731	1	999991001000101	900000000000074008
260350009	20220731	1	999991001000101	900000000000074008
260372006	20220731	1	999991001000101	900000000000074008
260378005	20220731	1	999991001000101	900000000000074008
260379002	20220731	1	999991001000101	900000000000074008
260381000	20220731	1	999991001000101	900000000000074008
260384008	20220731	1	999991001000101	900000000000074008
260385009	20220731	1	999991001000101	900000000000074008
260392004	20220731	1	999991001000101	900000000000074008
260400001	20220731	1	999991001000101	900000000000074008
260411009	20220731	1	999991001000101	900000000000074008
260507000	20220731	1	999991001000101	900000000000074008
260667007	20220731	1	999991001000101	900000000000074008
260686004	20220731	1	999991001000101	900000000000074008
260769002	20220731	1	999991001000101	900000000000074008
260787004	20220731	1	999991001000101	900000000000074008
260870009	20220731	1	999991001000101	900000000000074008
260912008	20220731	1	999991001000101	900000000000074008
261004008	20220731	1	999991001000101	900000000000074008
261124005	20220731	1	999991001000101	900000000000074008
261161001	20220731	1	999991001000101	900000000000074008
261187001	20220731	1	999991001000101	900000000000074008
261230003	20220731	1	999991001000101	900000000000074008
261243003	20220731	1	999991001000101	900000000000074008
261424001	20220731	1	999991001000101	900000000000074008
261449002	20220731	1	999991001000101	900000000000074008
261467009	20220731	1	999991001000101	900000000000074008
261540001	20220731	1	999991001000101	900000000000074008
261665006	20220731	1	999991001000101	900000000000074008
261827001	20220731	1	999991001000101	900000000000074008
262086009	20220731	1	999991001000101	900000000000074008
262202000	20220731	1	999991001000101	900000000000074008
262233003	20220731	1	999991001000101	900000000000074008
262285001	20220731	1	999991001000101	900000000000074008
262286000	20220731	1	999991001000101	900000000000074008
262520005	20220731	1	999991001000101	900000000000073002
262525000	20220731	1	999991001000101	900000000000073002
262555007	20220731	1	999991001000101	900000000000073002
262560006	20220731	1	999991001000101	900000000000073002
262581006	20220731	1	999991001000101	900000000000073002
262582004	20220731	1	999991001000101	900000000000073002
262599003	20220731	1	999991001000101	900000000000073002
262792005	20220731	1	999991001000101	900000000000074008
262802005	20220731	1	999991001000101	900000000000073002
262938004	20220731	1	999991001000101	900000000000074008
262952002	20220731	1	999991001000101	900000000000073002
262955000	20220731	1	999991001000101	900000000000073002
262965006	20220731	1	999991001000101	900000000000073002
262966007	20220731	1	999991001000101	900000000000073002
262975009	20220731	1	999991001000101	900000000000073002
263000005	20220731	1	999991001000101	900000000000073002
263029007	20220731	1	999991001000101	900000000000073002
263128001	20220731	1	999991001000101	900000000000073002
263129009	20220731	1	999991001000101	900000000000073002
263130004	20220731	1	999991001000101	900000000000073002
263134008	20220731	1	999991001000101	900000000000073002
263152008	20220731	1	999991001000101	900000000000073002
263167007	20220731	1	999991001000101	900000000000074008
263171005	20220731	1	999991001000101	900000000000073002
263172003	20220731	1	999991001000101	900000000000073002
263196008	20220731	1	999991001000101	900000000000073002
263197004	20220731	1	999991001000101	900000000000073002
263199001	20220731	1	999991001000101	900000000000073002
263207000	20220731	1	999991001000101	900000000000074008
263208005	20220731	1	999991001000101	900000000000073002
263225007	20220731	1	999991001000101	900000000000073002
263229001	20220731	1	999991001000101	900000000000073002
263233008	20220731	1	999991001000101	900000000000073002
263244000	20220731	1	999991001000101	900000000000073002
263247007	20220731	1	999991001000101	900000000000073002
263251009	20220731	1	999991001000101	900000000000073002
263355003	20220731	1	999991001000101	900000000000074008
263502005	20220731	1	999991001000101	900000000000074008
263654008	20220731	1	999991001000101	900000000000074008
263680009	20220731	1	999991001000101	900000000000074008
263697003	20220731	1	999991001000101	900000000000074008
263722006	20220731	1	999991001000101	900000000000074008
263730007	20220731	1	999991001000101	900000000000074008
263762005	20220731	1	999991001000101	900000000000074008
263782009	20220731	1	999991001000101	900000000000074008
264104007	20220731	1	999991001000101	900000000000074008
264141008	20220731	1	999991001000101	900000000000074008
264287008	20220731	1	999991001000101	900000000000074008
264293000	20220731	1	999991001000101	900000000000074008
264295007	20220731	1	999991001000101	900000000000074008
264331002	20220731	1	999991001000101	900000000000074008
264337003	20220731	1	999991001000101	900000000000074008
264364002	20220731	1	999991001000101	900000000000074008
264580006	20220731	1	999991001000101	900000000000074008
264585001	20220731	1	999991001000101	900000000000074008
264600004	20220731	1	999991001000101	900000000000074008
264824009	20220731	1	999991001000101	900000000000074008
264957007	20220731	1	999991001000101	900000000000073002
265056007	20220731	1	999991001000101	900000000000073002
265132005	20220731	1	999991001000101	900000000000074008
265160007	20220731	1	999991001000101	900000000000074008
265244003	20220731	1	999991001000101	900000000000073002
265246001	20220731	1	999991001000101	900000000000073002
265250008	20220731	1	999991001000101	900000000000073002
265636007	20220731	1	999991001000101	900000000000073002
265703000	20220731	1	999991001000101	900000000000073002
265764009	20220731	1	999991001000101	900000000000074008
265787001	20220731	1	999991001000101	900000000000074008
266096002	20220731	1	999991001000101	900000000000073002
266108008	20220731	1	999991001000101	900000000000073002
266113007	20220731	1	999991001000101	900000000000073002
266158001	20220731	1	999991001000101	900000000000073002
266162007	20220731	1	999991001000101	900000000000073002
266249003	20220731	1	999991001000101	900000000000073002
