id	effectiveTime	active	moduleId	refsetId	referencedComponentId
1957af20-0cbd-4fa1-84c3-5edd1b74f264	20220731	1	999991001000101	816080008	256218005
195c287b-0558-4f3d-8a7a-da479e6b184c	20220731	1	999991001000101	816080008	407264004
195d5709-2a7f-4c3e-8b7e-43a138d068da	20220731	1	999991001000101	816080008	52613005
19623909-c2e2-456c-a142-f363e893bf1e	20220731	1	999991001000101	816080008	195565004
1967a3fa-29c9-4a94-9262-6f48114f6b2d	20220731	1	999991001000101	816080008	301822002
19690a83-ac3d-4e1f-b0c6-e3874a54daab	20220731	1	999991001000101	816080008	4855003
196dc9ad-5e5a-4e29-b02d-b5c75f4273e6	20220731	1	999991001000101	816080008	775092003
196fd2c3-0afc-47e6-a3f7-4b3d686ba52c	20220731	1	999991001000101	816080008	1193812006
1976f598-377e-493c-98e0-ad6e277499ee	20220731	1	999991001000101	816080008	766494003
197fb909-face-41b3-8bf8-a9cf1ffe699b	20220731	1	999991001000101	816080008	298083004
198f2d1f-fd71-44e8-899a-9c65474c02d7	20220731	1	999991001000101	816080008	227067008
199339af-7f92-41e9-9958-8863a3a64755	20220731	1	999991001000101	816080008	89355001
19943f52-ad5b-4271-86f2-fa87d692a97c	20220731	1	999991001000101	816080008	871887006
199a1815-6c85-4dab-b81f-77197a9095e5	20220731	1	999991001000101	816080008	646165971000087107
199bb46e-ae17-48eb-a5a8-69c45bd8244e	20220731	1	999991001000101	816080008	40617009
19ac0940-9fe5-4a2b-9ae2-88ed5859f904	20220731	1	999991001000101	816080008	322917008
19add310-7282-4a3c-b361-f1b8b71852e4	20220731	1	999991001000101	816080008	103455009
19c5641b-eae5-45ae-a5a2-7a101d0c0c68	20220731	1	999991001000101	816080008	57891003
19c9989e-50a9-44a5-aa5a-460513573f2c	20220731	1	999991001000101	816080008	160297008
19d04da1-e6d2-4a3b-9909-ce99d3ef4b97	20220731	1	999991001000101	816080008	170539009
19d13d1e-68ec-43bf-9c0f-190d359bbd24	20220731	1	999991001000101	816080008	8493009
19d1a169-6ef6-47f0-bf70-42099411a9a1	20220731	1	999991001000101	816080008	59881000
19d9f2db-ffee-4a04-b42a-9913c8aa3e73	20220731	1	999991001000101	816080008	200724002
19fcb05e-a9f9-4d48-bf63-ae9ae397a036	20220731	1	999991001000101	816080008	301716002
19fd4462-becb-48fd-b456-9cc110d41752	20220731	1	999991001000101	816080008	443694000
1a190e82-9ec5-43e6-80be-16bf2543a0e7	20220731	1	999991001000101	816080008	85848002
1a1ced49-3a60-4fad-b46b-6f8b9c9c155f	20220731	1	999991001000101	816080008	165624002
1a25c686-a9a3-4473-8567-93b7a6854b44	20220731	1	999991001000101	816080008	427823008
1a261e5c-0dcf-4dda-9826-7b8adfe19be2	20220731	1	999991001000101	816080008	1376001
1a2a36e7-391e-4e88-941d-f2a7c96f2549	20220731	1	999991001000101	816080008	698160009
1a35798d-c0de-43a3-9c2b-12135f2b3be8	20220731	1	999991001000101	816080008	38341003
1a35c7f9-42a6-449f-92ec-438c57fd970c	20220731	1	999991001000101	816080008	126485001
1a382884-0923-4cbf-b289-fea3df3eff07	20220731	1	999991001000101	816080008	374287008
1a448360-c68b-4257-aeb4-134d930870c8	20220731	1	999991001000101	816080008	74699008
1a4505ba-b93f-4a7a-8b6a-f46ada296522	20220731	1	999991001000101	816080008	49263001
1a46c4a7-a88a-4aeb-a238-be7095fa0cc5	20220731	1	999991001000101	816080008	774745004
1a472cf8-3d79-412e-9809-d1d4a6a3e65b	20220731	1	999991001000101	816080008	113525005
1a4effb3-947a-441f-9287-72fefa0b40e5	20220731	1	999991001000101	816080008	131188004
1a59403c-69c5-483a-9a09-6dc20d301ce6	20220731	1	999991001000101	816080008	776932009
1a5f389c-23c4-4918-ad96-680e823a5cbc	20220731	1	999991001000101	816080008	735249009
1a7e1441-c6fc-4c72-a0ec-d1b765589692	20220731	1	999991001000101	816080008	324503008
1a832c59-2ecc-4345-ad1e-b976ed81eda1	20220731	1	999991001000101	816080008	418794003
1a83d978-e2df-47d1-a789-0cadb59ae0fd	20220731	1	999991001000101	816080008	781984009
1a8858a6-5138-4d00-bc79-11394cdddc79	20220731	1	999991001000101	816080008	415607008
1a89cd2a-a9bd-4736-a65c-ea8326fad032	20220731	1	999991001000101	816080008	374674009
1a8e2afd-2347-434d-88c3-80eacfe97976	20220731	1	999991001000101	816080008	19905009
1a91e24b-c6eb-410a-a41f-2fbebda4176e	20220731	1	999991001000101	816080008	8368008
1a96c5c7-993d-4c6d-a892-44d21bd95cae	20220731	1	999991001000101	816080008	274192001
1a979892-acdb-4cfe-9434-7bc8b9956f17	20220731	1	999991001000101	816080008	275320004
1a9799ff-55cc-4e22-b5d1-4313dbc002d0	20220731	1	999991001000101	816080008	227410007
1a9cbf19-ad41-4bc7-8714-07a66d4aae95	20220731	1	999991001000101	816080008	95344007
1aa2bd3b-2ef6-45b0-81e2-64c91211e324	20220731	1	999991001000101	816080008	84466009
1aae2626-47f7-4654-ba72-2cf4541d942c	20220731	1	999991001000101	816080008	58949002
1ab9f790-00ae-4f16-8b1d-4ead2f45812e	20220731	1	999991001000101	816080008	28109006
1adfa1b9-af4a-4d99-911c-262665ef6868	20220731	1	999991001000101	816080008	125606003
1af0b73c-b430-41ed-b55b-4a493cb25516	20220731	1	999991001000101	816080008	840662000
1afa7263-f9a9-48f9-b8df-489fc411d9e1	20220731	1	999991001000101	816080008	429047008
1afdab85-e884-482d-bce7-2e063843b2b3	20220731	1	999991001000101	816080008	266096002
1b13b2ad-f27c-42a4-adcc-023260550e01	20220731	1	999991001000101	816080008	315348000
1b1b1138-7ba9-4f5a-8443-8e07db83e25c	20220731	1	999991001000101	816080008	67557008
1b22eed2-f143-4bf4-8b57-556617a089ef	20220731	1	999991001000101	816080008	428251008
1b305e92-6b0f-44db-ac99-d9bd5a8366a1	20220731	1	999991001000101	816080008	427589004
1b330f56-12b1-4268-9e9a-bce582baa0bf	20220731	1	999991001000101	816080008	191875001
1b379689-5e85-4319-be08-ed7f671e8770	20220731	1	999991001000101	816080008	7436001
1b45db62-b73e-4d81-9d74-c30fa03cba9e	20220731	1	999991001000101	816080008	766217007
1b4d08fc-6200-4c1b-814f-4a0b624c42ed	20220731	1	999991001000101	816080008	77970009
1b51446e-9029-4616-990b-6dd0af7d0d98	20220731	1	999991001000101	816080008	777006006
1b54a61a-d29e-4676-b879-2b293b54174d	20220731	1	999991001000101	816080008	329715007
1b54efef-a051-449c-bcb2-b4d0cf2c9efb	20220731	1	999991001000101	816080008	776002003
1b67fc19-7d19-45c3-bdcf-e6844fa0b294	20220731	1	999991001000101	816080008	194781004
1b6a041e-73a1-42ca-bb80-84869393944a	20220731	1	999991001000101	816080008	91936005
1b6da6ef-de2a-4647-b7d5-eff97dbb78f5	20220731	1	999991001000101	816080008	92546004
1b7246db-b819-4ff8-bed8-3aaf7482bfa3	20220731	1	999991001000101	816080008	274521009
1b7636b7-24c0-496f-8ef4-92efa9c168a1	20220731	1	999991001000101	816080008	782051009
1b797e65-cec9-48c6-b740-285e68ab6899	20220731	1	999991001000101	816080008	387800004
1b7e223e-5515-4c67-a3a3-ff28597d069a	20220731	1	999991001000101	816080008	8900005
1b834162-3b51-44a2-a26b-9ff38d5c92fb	20220731	1	999991001000101	816080008	445982009
1b86eafe-c229-4991-8a85-e264f2ac2e89	20220731	1	999991001000101	816080008	91251008
1b87b5c6-7104-40e8-a5b6-2e8b2ef53338	20220731	1	999991001000101	816080008	73211009
1b98f096-a3df-4def-9530-71e3b9b593de	20220731	1	999991001000101	816080008	776901008
1ba138f8-a028-4a4b-b388-6ca46c09bc42	20220731	1	999991001000101	816080008	90958004
1bb06e50-ac56-494c-afae-e7fb355f7aad	20220731	1	999991001000101	816080008	734881000
1bb0d9b9-5e69-4a1f-808e-ce9efa752061	20220731	1	999991001000101	816080008	4273008
1bbe8dbe-f024-45d6-bdb7-89e65438a213	20220731	1	999991001000101	816080008	271721006
1bc43b74-393c-4935-a338-583aa77593d9	20220731	1	999991001000101	816080008	1985008
1bd534dc-0c64-4ee7-93c6-6af41ea3e0de	20220731	1	999991001000101	816080008	441527004
1be988ac-c79a-4cbc-b74f-0da169d975e6	20220731	1	999991001000101	816080008	32178004
1bead6d5-f3c7-46f5-ac55-44f881278a10	20220731	1	999991001000101	816080008	1239002
1bef1990-69da-4bac-827c-d29c5a6cc19a	20220731	1	999991001000101	816080008	81531005
1bf0054a-6f91-4a9e-a32f-4a36291c23da	20220731	1	999991001000101	816080008	327054009
1bfe4c4b-b50a-464e-bd51-3dc43d679b65	20220731	1	999991001000101	816080008	445429009
1c029d4a-43b5-4787-89f5-0920fffb5d2c	20220731	1	999991001000101	816080008	95880003
1c2a7529-78d3-4aea-ba82-13883c11aada	20220731	1	999991001000101	816080008	160656007
1c2eabbd-04d0-4ea9-85af-2e7c046c4112	20220731	1	999991001000101	816080008	713514005
1c2ed697-e05b-4422-9048-10920af9db00	20220731	1	999991001000101	816080008	125007006
1c372ca4-8a9d-4184-a3fd-402a59805f2b	20220731	1	999991001000101	816080008	90530002
1c4c03a7-2d70-4178-926a-33d3563a1199	20220731	1	999991001000101	816080008	278151004
1c502fcf-2e50-47bb-881e-167d8d9a9ab5	20220731	1	999991001000101	816080008	762907005
1c51a3bd-db9b-41b8-8134-035336c2aa48	20220731	1	999991001000101	816080008	201819000
1c55bfaa-4936-4ca0-980f-1d886e1ea96b	20220731	1	999991001000101	816080008	30233002
1c5bd44c-0f1b-4201-ac3d-8b5563fdc506	20220731	1	999991001000101	816080008	775077004
1c6104b3-b018-43de-b615-7d947b4a12ac	20220731	1	999991001000101	816080008	363392002
1c62fab1-f67c-49de-8280-608d148721f5	20220731	1	999991001000101	816080008	472881004
1c65ea12-25e0-43b1-9c9a-25be43ab7eab	20220731	1	999991001000101	816080008	302870006
1c674bb1-2bf7-4bd8-bb90-c36b76f17a9c	20220731	1	999991001000101	816080008	442505006
1c67d1c6-8f80-4302-ab71-fbadce466862	20220731	1	999991001000101	816080008	15805002
1c693026-2225-4abc-8c01-bf8931af8701	20220731	1	999991001000101	816080008	363762009
1c7a8266-c761-4b2d-9154-6371f38d99ac	20220731	1	999991001000101	816080008	213299007
1c7d236e-969c-44a1-8be1-efcc36557d18	20220731	1	999991001000101	816080008	443089001
1c7e039b-1cff-48a3-ae07-eca48c03c50e	20220731	1	999991001000101	816080008	208759001
1c7e10b9-dc36-45af-8f79-6fcd4fdccc2a	20220731	1	999991001000101	816080008	206525008
1c9bcdd9-e49e-4a82-a031-a1574b0574f4	20220731	1	999991001000101	816080008	17602002
1cbcba40-9596-473e-9b34-e7855ca8d092	20220731	1	999991001000101	816080008	735211005
1cc2b1d3-8e46-4fb9-901c-ff205c6bd3da	20220731	1	999991001000101	816080008	890470002
1ccc5e0e-d870-42da-b802-bc3b4bf16530	20220731	1	999991001000101	816080008	1197411005
1ccd9ed8-7abc-4a82-b2e4-ef5977d83ac7	20220731	1	999991001000101	816080008	783644006
1ccdd4d8-4163-488c-8561-659500a007a6	20220731	1	999991001000101	816080008	720767006
1cd91afd-f8fd-483f-892d-430d0419dcd2	20220731	1	999991001000101	816080008	776631000
1cddd49e-5525-4905-8574-5b08a00be99c	20220731	1	999991001000101	816080008	14893008
1ce299b7-a25c-4565-aabc-94c8a7767ab9	20220731	1	999991001000101	816080008	372244006
1ce771d1-c9fb-4a8c-a649-17385542d40c	20220731	1	999991001000101	816080008	78648007
1ceb7b0e-ad53-4dfb-8055-c39fcd5817a6	20220731	1	999991001000101	816080008	416920000
1cf23c4f-4837-4b3a-b54e-bbf6fc3b8114	20220731	1	999991001000101	816080008	30664006
1cf6cc91-3392-416f-9be7-6dd11cdf6877	20220731	1	999991001000101	816080008	55608001
1cfc550f-cb19-4d1f-a4dd-b8adc9bc08f8	20220731	1	999991001000101	816080008	785088001
1cff0a93-1ef7-4e1b-9f4a-e61cde09c850	20220731	1	999991001000101	816080008	61403008
1d06e881-9e5e-405d-a5e7-c0fe22f2e3ba	20220731	1	999991001000101	816080008	1201740004
1d08391f-ee8d-45f2-80ee-9070902cedba	20220731	1	999991001000101	816080008	698179007
1d0c5104-f51b-48c0-b6b0-6e6b8dd66936	20220731	1	999991001000101	816080008	425963007
1d0ca4d3-9846-4c71-8748-47b7226a374f	20220731	1	999991001000101	816080008	78031003
1d1330d2-49bc-41d8-93bc-3055244200ef	20220731	1	999991001000101	816080008	61977001
1d16f7fd-d7a9-45cc-9248-caafc592cab1	20220731	1	999991001000101	816080008	1010215007
1d2237e5-32db-4980-a893-0d808112027c	20220731	1	999991001000101	816080008	171251002
1d23f3af-4e09-47f7-b491-e9ddb4744770	20220731	1	999991001000101	816080008	66108005
1d2425db-7cdd-4ddc-b963-bb40efea1916	20220731	1	999991001000101	816080008	766087008
1d29f104-6d35-4443-bd6d-51d163ce38a9	20220731	1	999991001000101	816080008	37151006
1d2a58e9-0e6f-41ae-811b-8483fa297e70	20220731	1	999991001000101	816080008	194727002
1d393350-8ce6-4924-aa14-736885ab1c92	20220731	1	999991001000101	816080008	3744001
1d397e7c-bb41-4311-be8e-08a472dd08b2	20220731	1	999991001000101	816080008	1197058007
1d464563-64a6-4245-af3d-d8f8ad710ba0	20220731	1	999991001000101	816080008	201091002
1d682480-5c1d-4616-a841-51e6da3521ea	20220731	1	999991001000101	816080008	201637001
1d6ebe19-5c69-44e6-932d-bf646424eb28	20220731	1	999991001000101	816080008	228156007
1d7430b2-82c0-4200-baff-168f31cedd15	20220731	1	999991001000101	816080008	103463005
1d750ea9-2afe-4e58-9169-6723b56e9aad	20220731	1	999991001000101	816080008	193638002
1d75c873-68e9-4394-b39e-dc937fa97b45	20220731	1	999991001000101	816080008	409609008
1d7a1c63-659a-4a54-b106-205a9ca1fe40	20220731	1	999991001000101	816080008	256290002
1d7acc42-43f2-4a8a-b6f8-3b89e9457503	20220731	1	999991001000101	816080008	31992008
1d8dcc2f-6bc7-457b-ab21-210a4a97f6a3	20220731	1	999991001000101	816080008	44651004
1d94237d-91d5-43ad-b80e-25b9d72b3463	20220731	1	999991001000101	816080008	698140001
1d9b165b-a29b-41ea-8fe6-fc6d426d897e	20220731	1	999991001000101	816080008	24623002
1d9f9c8f-9a5e-4513-99fb-8e8c61f1e255	20220731	1	999991001000101	816080008	227425007
1da63b4c-d62c-4020-8b3c-912a44020f62	20220731	1	999991001000101	816080008	443093007
1da8a393-3910-44fd-93cb-a9cae2b14405	20220731	1	999991001000101	816080008	239739005
1dadc27a-48db-4ce6-ad71-6b4bfc7e59ed	20220731	1	999991001000101	816080008	781918000
1db17f4c-0291-49c7-85cc-66ceec60e840	20220731	1	999991001000101	816080008	85942002
1db61f8c-1256-4e0f-996c-fd1ff0f0379e	20220731	1	999991001000101	816080008	363367000
1dbf4ccc-505c-43ef-9810-5f14920c2898	20220731	1	999991001000101	816080008	29111009
1dbfa614-4d74-476c-a0fc-e014d7c219e1	20220731	1	999991001000101	816080008	449024000
1dc2841a-b2b5-4089-bbe1-b8296c495472	20220731	1	999991001000101	816080008	128045006
1dc2e300-687b-4f99-a8a1-9d5d3019a1f9	20220731	1	999991001000101	816080008	266997008
1dc98c89-feac-49a5-b21d-23e64ebf8303	20220731	1	999991001000101	816080008	359551000
1dcc9562-dbd5-41d5-b3a4-75191d064651	20220731	1	999991001000101	816080008	41976001
1de62415-ad40-4324-8ab2-780fe3bf418d	20220731	1	999991001000101	816080008	407279006
1dec1e86-dce9-4c3c-9b2a-6c34d85e2f90	20220731	1	999991001000101	816080008	275979007
1df82a3e-ce3e-4641-8982-e6511de5ebd6	20220731	1	999991001000101	816080008	318633000
1e0018af-a5f1-4bd5-9498-0ce958e36601	20220731	1	999991001000101	816080008	253185002
1e03f3bb-0514-4b17-92a5-bcbcbbb63007	20220731	1	999991001000101	816080008	37125009
1e07d2cf-c870-4814-899e-ee036a9d7c67	20220731	1	999991001000101	816080008	260205009
1e0af942-9d31-4db2-916c-ad0ab98a3431	20220731	1	999991001000101	816080008	304026004
1e15b0b1-dde1-4dac-84a7-f09962d1cd8c	20220731	1	999991001000101	816080008	323738003
1e1bfd92-5173-43bd-a14b-cb1583f325ec	20220731	1	999991001000101	816080008	2864009
1e215e96-fb1a-4bbd-8fcd-dc1dfe3b5315	20220731	1	999991001000101	816080008	40987004
1e2e21c7-88d7-4eec-bc54-ea9109617529	20220731	1	999991001000101	816080008	77880009
1e3da4e5-1926-41b1-99d2-db3e239f3770	20220731	1	999991001000101	816080008	777114003
1e4e09b5-e158-40b7-8048-253576971ddd	20220731	1	999991001000101	816080008	230297002
1e50ab1e-eecc-4a9d-937c-2a01f4204eb8	20220731	1	999991001000101	816080008	198047009
1e52adb2-ca2d-4ece-ba3d-1a370209f816	20220731	1	999991001000101	816080008	29680004
1e55b90a-c6aa-4b3b-827e-a48e29e692da	20220731	1	999991001000101	816080008	1148466008
1e565764-1e84-4656-8de9-a37b757f6edc	20220731	1	999991001000101	816080008	321949006
1e5e12f6-1189-4405-ab94-14f5643625b8	20220731	1	999991001000101	816080008	25440005
1e61960d-efaa-429d-b6c6-b9c25dbcb8d0	20220731	1	999991001000101	816080008	14760008
1e67c3ab-bd20-489d-a074-b2e8b6be30d1	20220731	1	999991001000101	816080008	387603000
1e7295a8-7099-4016-9956-4c6079baaa8a	20220731	1	999991001000101	816080008	1121000221106
1e758505-0ff4-418e-979a-9827cf54578e	20220731	1	999991001000101	816080008	317548002
1e7c00de-cd93-42d5-b517-85dcd18c8f64	20220731	1	999991001000101	816080008	370196009
1e88f026-3b20-44a9-adab-cac55b296155	20220731	1	999991001000101	816080008	325766009
1e8c0633-497d-419e-b053-a9b2a8b09547	20220731	1	999991001000101	816080008	54084005
1e8f8041-2493-452b-b686-fd6367c54568	20220731	1	999991001000101	816080008	23777003
1e9f1c1f-0929-4eb7-8657-013feb6cab0b	20220731	1	999991001000101	816080008	407917008
1ea0a969-decd-4d26-9822-0b8bde8df205	20220731	1	999991001000101	816080008	195176009
1ead27a3-d514-4be3-a621-078379003cfa	20220731	1	999991001000101	816080008	9283009
1eb24409-588f-4474-b6ee-bee0e6499a6e	20220731	1	999991001000101	816080008	11625007
1eb35f86-4ad5-43c8-ab2f-0b39a1de9b13	20220731	1	999991001000101	816080008	183646003
1eb4b64f-5a13-4e2c-ae24-19e8ceca77ba	20220731	1	999991001000101	816080008	890475007
1eb6446a-5e9e-4036-b869-70ddc291dcd1	20220731	1	999991001000101	816080008	67599009
1ec5f8a6-9795-4fab-bc04-ec6cddf835c4	20220731	1	999991001000101	816080008	95325000
1ecef373-9c18-4c5b-8bb2-1f75adbd8c38	20220731	1	999991001000101	816080008	735050002
1ecf8432-2ec2-4288-9992-20a1ee8e8874	20220731	1	999991001000101	816080008	119394009
1ecfa319-f9b5-4706-96cc-38d117ce3d86	20220731	1	999991001000101	816080008	775053005
1ed25c44-dbf6-4df1-9de2-5efb6fc01f2e	20220731	1	999991001000101	816080008	409073007
1ed66820-d8e1-4156-9652-1b2319d11207	20220731	1	999991001000101	816080008	777439001
1ed9b545-a1d0-4352-a59e-1f04209fe72f	20220731	1	999991001000101	816080008	40024006
1ee6785a-b9f5-448d-bd38-d20097f0144d	20220731	1	999991001000101	816080008	71457002
1eef5dfa-566d-4f5c-98b9-9d51d9597eab	20220731	1	999991001000101	816080008	444767004
1ef468f4-a11a-492d-aac5-039c7c1e11a0	20220731	1	999991001000101	816080008	76746007
1ef7324f-33ca-4e79-8abf-f9d84c96b7ca	20220731	1	999991001000101	816080008	444003007
1efdc5b8-64f6-4393-88c4-2eecbb1ddae0	20220731	1	999991001000101	816080008	375731009
1f06acbb-556e-47b6-91b1-143ab8bc9428	20220731	1	999991001000101	816080008	233182007
1f0830ba-e823-4350-a645-ac1b158b5c93	20220731	1	999991001000101	816080008	95556007
1f0eb3dd-52eb-4a53-b9a1-ecbd84c5d1dc	20220731	1	999991001000101	816080008	776127007
1f16b455-7308-4bb9-8fac-dae11656c56d	20220731	1	999991001000101	816080008	90116003
1f1b4af6-1451-440e-b6db-3f853831fcc5	20220731	1	999991001000101	816080008	777371007
1f1cd23c-a6a6-4cc4-990b-cccab3c2b99f	20220731	1	999991001000101	816080008	371128008
1f2879dc-1ff8-4331-bfe2-2a891b7b03c8	20220731	1	999991001000101	816080008	54357003
1f2b650b-6096-41ee-bb6f-ac6b01bca2e9	20220731	1	999991001000101	816080008	427290009
1f337297-e7cd-49a2-a161-3ed2f324d754	20220731	1	999991001000101	816080008	24596005
1f3c4f75-78c7-4876-8482-1ecdad116db2	20220731	1	999991001000101	816080008	275563002
1f3fc382-eac0-45d2-a436-3aead1b657e2	20220731	1	999991001000101	816080008	279029001
1f4f1b26-cfba-47ac-8a21-1b1246652fd8	20220731	1	999991001000101	816080008	406161008
1f52808f-2a04-4b58-9260-b41b22ba9164	20220731	1	999991001000101	816080008	314128006
1f5cf236-054b-49cd-a996-064728d96205	20220731	1	999991001000101	816080008	23182003
1f61bbf3-211d-44c0-bf1c-8d806eaa2f5e	20220731	1	999991001000101	816080008	52734007
1f76ea4b-6779-4be7-b493-460cb6a1503c	20220731	1	999991001000101	816080008	767450004
1f7efed5-0ea5-4145-be5c-e1ec803267ca	20220731	1	999991001000101	816080008	250425007
1f80314f-c9e1-43e1-8966-aa92b2b937c6	20220731	1	999991001000101	816080008	428541006
1f816df3-6fd4-4c29-870e-12f3d6cc307e	20220731	1	999991001000101	816080008	202843000
1f89d01f-d091-45f0-9da8-03a3c7ff472b	20220731	1	999991001000101	816080008	9194001
1f9bf98c-72dc-4a9c-b3b8-11b0dc2cd3b1	20220731	1	999991001000101	816080008	195847009
1f9eb4d1-cc8a-40c8-b4d0-e260c133d613	20220731	1	999991001000101	816080008	13290008
1fa4945e-8bed-4f81-927e-9621f51cf705	20220731	1	999991001000101	816080008	444620007
1fc0d1a9-0f8e-46e1-be5b-bc77fae4ce4b	20220731	1	999991001000101	816080008	76783007
1fc93f60-474c-42f9-bf67-d5db518b8ddf	20220731	1	999991001000101	816080008	715881003
1fccf4e0-c237-4528-b3b3-31b4b57b30bf	20220731	1	999991001000101	816080008	860934001
1fd4769c-bacc-4560-9794-9a99a311343b	20220731	1	999991001000101	816080008	219218005
1fd83d46-a29b-44be-9779-703ccc9721c1	20220731	1	999991001000101	816080008	92394004
1fe9c7d8-11a0-44cd-a675-113f7c59a5aa	20220731	1	999991001000101	816080008	258482009
2003064e-71d3-456d-9d08-1d14b94bcba6	20220731	1	999991001000101	816080008	311806008
20065a6a-bbe9-4ce6-87ec-a6a5532f88a1	20220731	1	999991001000101	816080008	197247001
200aa958-8a65-4e30-8626-0c410b025ad9	20220731	1	999991001000101	816080008	1193894006
200f9056-53e1-48c5-8e81-781429723903	20220731	1	999991001000101	816080008	94254004
200feda5-5903-4307-8e1a-bf512d27b519	20220731	1	999991001000101	816080008	439127006
2013e405-97e0-4aa5-ae0f-4169ae948f4b	20220731	1	999991001000101	816080008	408512008
20163c51-913e-4bec-bdd2-81a967de3049	20220731	1	999991001000101	816080008	105995000
201bf239-90c9-4037-bdb0-0c375b446439	20220731	1	999991001000101	816080008	26294005
201f6ac9-f7cf-4e32-9166-5e3134d69a83	20220731	1	999991001000101	816080008	65186004
202b1c48-5602-487d-95fa-04a82996b63e	20220731	1	999991001000101	816080008	442234001
202dcf31-fbd2-4d27-a364-552b2ee8c26c	20220731	1	999991001000101	816080008	71984005
2030cd05-b78f-4fdc-ad71-ac441648f132	20220731	1	999991001000101	816080008	103739003
203103a0-46a6-4d3b-ba15-a13898cee350	20220731	1	999991001000101	816080008	777881004
2037be6c-6018-44b0-a79c-63d3380eedf6	20220731	1	999991001000101	816080008	32390006
2043e154-e4d3-480f-8dcc-05052e34a066	20220731	1	999991001000101	816080008	206116006
204b15f6-b35e-4b7f-85fe-256720007cde	20220731	1	999991001000101	816080008	276544005
204c5662-cce0-4290-a2e3-85dde87096f6	20220731	1	999991001000101	816080008	58690002
204de3db-de65-47f7-9037-7a1b0d99358b	20220731	1	999991001000101	816080008	427327003
204e3b1a-4dee-4bc5-98e2-44e7f7ccb43d	20220731	1	999991001000101	816080008	303011007
20538232-6909-4f07-a984-b1a3dab06a9e	20220731	1	999991001000101	816080008	397073000
2054b3d7-5815-4ffe-b061-85d886acec6c	20220731	1	999991001000101	816080008	196983007
2058e87a-f468-4f2a-946d-2ad0bece2c21	20220731	1	999991001000101	816080008	47546008
206e7289-88ba-4d15-a9db-47008d5ba585	20220731	1	999991001000101	816080008	710785000
206f06ce-addb-47b2-b44c-84296db6ebdd	20220731	1	999991001000101	816080008	776990004
20766db2-326f-4410-9892-beb3d6cae4ca	20220731	1	999991001000101	816080008	206200000
207add54-c58a-42f0-9e2b-05f8eb3fdaeb	20220731	1	999991001000101	816080008	442347009
207cb709-949c-4841-985a-a8a54ded62b1	20220731	1	999991001000101	816080008	254902007
208036ea-4ef1-4e63-8f23-08eeb69f32ca	20220731	1	999991001000101	816080008	103483006
208232c2-ff37-4096-9298-4f1a60405183	20220731	1	999991001000101	816080008	441787004
20863e22-28fb-4b50-a2d9-69eb676ee24a	20220731	1	999991001000101	816080008	429337002
209ecfee-80a8-465c-87e5-f33eaf3884ef	20220731	1	999991001000101	816080008	782108008
209f6362-ec9f-4a40-a56d-120473acdb20	20220731	1	999991001000101	816080008	86749008
20a51a88-25fb-46df-a3bf-050c54a514fa	20220731	1	999991001000101	816080008	377414004
20a656a7-7555-4b5c-8362-acc0222946cd	20220731	1	999991001000101	816080008	227183005
20ae58a0-f30b-46d1-a516-14cc9b5c53f6	20220731	1	999991001000101	816080008	125593007
20b1fdcf-bea9-4d67-8376-d3edcb10675f	20220731	1	999991001000101	816080008	1148464006
20b7d4ed-1e1f-4501-b84a-6691d2835890	20220731	1	999991001000101	816080008	314956000
20be406e-6bf9-4aaa-bb8a-0178ec15b447	20220731	1	999991001000101	816080008	720780009
20cef7bd-d84c-43f4-b3bf-1d60608c2fbc	20220731	1	999991001000101	816080008	211311003
20ebd98a-1904-41cb-bf71-6c8c032e80e2	20220731	1	999991001000101	816080008	87715008
20f1b993-4e14-4fde-a0ab-e59e5edb0717	20220731	1	999991001000101	816080008	698130004
20f3f02b-621e-4434-80aa-5a40c4dbc00b	20220731	1	999991001000101	816080008	44653001
20f67c29-a475-4b9b-b946-319aa5620ede	20220731	1	999991001000101	816080008	320000009
20f8c360-31c2-4b9d-a2c6-3df83026cd8a	20220731	1	999991001000101	816080008	60189009
20fdf736-0618-41c3-ab59-ccc2c84fff27	20220731	1	999991001000101	816080008	698124004
20fec902-4abc-4ce8-ba7c-bec8036b8c4e	20220731	1	999991001000101	816080008	161450003
210551bc-3386-4f2c-b35a-b7019c7d66dc	20220731	1	999991001000101	816080008	314515006
2108c021-75eb-4a5f-b326-1f312a55f5b9	20220731	1	999991001000101	816080008	776754003
210c3d67-14f4-47af-9900-2d418402f487	20220731	1	999991001000101	816080008	184238003
21228aac-efd9-4711-8ef2-4cf3e87fa77a	20220731	1	999991001000101	816080008	191883007
21237d65-47c8-4959-a900-51de93be2434	20220731	1	999991001000101	816080008	193994000
212728a3-33d3-4159-9a21-39417e302f89	20220731	1	999991001000101	816080008	1532007
212a22bc-9d28-45e2-816a-9be8f2d430dd	20220731	1	999991001000101	816080008	327473001
21307148-29f8-427c-aa6d-00f9e481bb68	20220731	1	999991001000101	816080008	783652009
2130ce99-eb4c-406d-ace3-9d410f7b0d7f	20220731	1	999991001000101	816080008	413428007
213df16c-3038-4fe1-8c35-766025be022f	20220731	1	999991001000101	816080008	890327003
214363c3-3da9-4eb1-9b70-9a736fa94ac8	20220731	1	999991001000101	816080008	248596009
21479389-0b8a-48f3-ac52-9cf764c17511	20220731	1	999991001000101	816080008	125042005
