resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,BR0404403,"MANIDIPINO, CLORIDRATO + DELAPRIL, CLORIDRATO 10 MG + 30 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0394915,"ANLODIPINO, BESILATO + BENAZEPRIL, CLORIDRATO 2,5 MG+ 10 MG CÁPSULA",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0391336,TALIGLUCERASE ALFA 200 U PÓ LIOFILIZADO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0266962,SOMATROPINA 4 UI PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0394314,BETAINTERFERONA 1A 30 MCG SOL INJ (FR-AMP OU SER PREENC) ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0325836,DEFERASIROX 250 MG COMPRIMIDO ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0272838,RILUZOL 50 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0266750,RIVASTIGMINA 2 MG/ML SOLUÇÃO ORAL 120 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0285818,SIROLIMO 2 MG DRÁGEA ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0268951,AZITROMICINA 1 G COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0401324,INSULINA LISPRO + LISPRO PROTAMINA 50 + 50 % SOLUÇÃO INJETÁVEL 3 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0395721U0189,CARVÃO VEGETAL ATIVADO PÓ 1000 G,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404508,PANAX GINSENG + SULFATO FERROSO + MULTIVITAMINAS DRÁGEA,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404690U0041,GLYCINE MAX (ISOFLAVONA DE SOJA) 75 MG COMP,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0368704,VITIS VINIFERA L. 150 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0266701U0084,BUDESONIDA 50 MCG/DOSE SUSPENSÃO NASAL 200 DOSES,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0288300-3,"MOXIFLOXACINO, CLORIDRATO 5 MG/ML SOLUÇÃO OFTÁLMICA 10 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0266701-2,INATIVO- BUDESONIDA 50 MCG AEROSSOL NASAL 200 DOSES,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0397333,"OTILONIO, BROMETO 40 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0342746,"GLATIRÂMER, ACETATO 20 MG SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0394310,BETAINTERFERONA 1A 22 MCG SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0369178,"EVEROLIMO 0,75 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404511,ECHINACEA PURPUREA MOENCH 40 MG/ML XAROPE 100 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0292416-1,CALCITRIOL 1 MCG SOLUÇÃO INJETÁVEL 1 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0399010,INSULINA GLARGINA 100 UI/ML SOLUÇÃO INJETÁVEL 3 ML COM SISTEMA DE APLICAÇÃO ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0279285-2,IODO 2 % TINTURA 1 L,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0401325,INSULINA LISPRO + LISPRO PROTAMINA 50 + 50 % SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 3 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404346,"INDACATEROL, MALEATO 150 MCG CÁPSULA ELENCO ESTADUAL",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0270494,"COLAGENASE + CLORANFENICOL 0,6 UI + 10 MG/G CREME VAGINAL 50 G",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0292373,TOXINA BOTULINICA TIPO A 500 UI PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271578,"TOBRAMICINA, SULFATO 50 MG/ML SOLUÇÃO INJETÁVEL 1,5 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0269842U0086,"LIDOCAÍNA, CLORIDRATO 10 MG/ML SOLUÇÃO INJETÁVEL 20 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0275402U0086,"LIDOCAÍNA, CLORIDRATO + EPINEFRINA 10 MG/ML + 1.200.000 UI SOLUÇÃO INJETÁVEL 20 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0333663-1,PAPAÍNA 6 % CREME 100 G,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271686,ÁCIDO ASCÓRBICO 2 G COMPRIMIDO EFERVESCENTE,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0272482,ZUCLOPENTIXOL 10 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0390680,INATIVO- PAPAÍNA 10 % CREME,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0305415-1,GINKGO BILOBA 40 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0305414-1,GINKGO BILOBA 80 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271064-1,HIDRÓXIDO DE ALUMÍNIO + HIDRÓXIDO DE MAGNÉSIO + DIMETICONA 40+30+5 MG/ML SOLUÇÃO 240 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0357059,INATIVO- IBANDRONATO DE SÓDIO 150 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0294520,LACIDIPINO 2 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0294521,LACIDIPINO 4 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0337472,INSULINA DETEMIR 100 UI/ML COM SISTEMA DE APLICAÇÃO SOLUÇÃO INJETÁVEL 3 ML ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0390440-1,"EXENATIDA 250 MCG/ML SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 1,20 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0390440-2,"EXENATIDA 250 MCG/ML SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 2,4 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0269842U0013,"LIDOCAÍNA, CLORIDRATO 10 MG/ML SOLUÇÃO INJETÁVEL 5 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0269842U0105,"LIDOCAÍNA, CLORIDRATO 10 MG/ML SOLUÇÃO INJETÁVEL 50 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0274648U0344,PASTA DÁGUA PASTA 90 G,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0395846,PAPAÍNA 2 % CREME 30 G,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0370119-1,ARTESUNATO + MEFLOQUINA 25 + 55 MG COMPRIMIDO (3 COMP) 6 A 11 MESES,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271946,"FENTANILA, CITRATO 25 MCG ADESIVO TRANSDÉRMICO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404443,ARGININA + ORNITINA + CITRULINA 185 MG + 60 MG + 5 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0272022,"TAMOXIFENO, CITRATO 10 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271657,CASPOFUNGINA 50 MG INJ (FR) ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0270877,"ANLODIPINO, BESILATO + ENALAPRIL, MALEATO 2,5 MG + 10MG CÁPSULA",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0393729,"OXICODONA, CLORIDRATO 10 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA ELENCO ESTADUAL",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0355794,"MOXIFLOXACINO, CLORIDRATO + DEXAMETASONA, FOSFATO DISSÓDICO 5 + 1 MG/ML SUSPENSÃO OFTÁLMICA 5 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0345001,MIGLUSTATE 100 MG CÁPSULA,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0278378,"TRETINOÍNA 0,025 % GEL 25 G",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0406013,"ESTRADIOL, VALERATO 1 MG DRÁGEA",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0406231,"SOLIFENACINA, SUCCINATO 10 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0388403,GLIMEPIRIDA 3 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0305449,CITRATO DE POTÁSSIO 540 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0387981,RISPERIDONA 25 MG PÓ LIOFILIZADO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0389398,TRIÓXIDO DE ARSÊNIO 1 MG/ML SOLUÇÃO INJETÁVEL 10 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0406477,DEXAMETASONA + NEOMICINA 1 + 5 MG/G CREME 15 G,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0406485,"BETAEPOETINA 50 MCG SOLUÇÃO INJETÁVEL 0,3 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404448,"INDACATEROL, MALEATO 300 MCG CÁPSULA ELENCO ESTADUAL",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0274573,"FENILEFRINA, CLORIDRATO 10 MG/ML SOLUÇÃO INJETÁVEL 1 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0386846,POLICARBOFILA CÁLCICA 500 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0273320,INDOMETACINA 50 MG CÁPSULA,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0408470,MESALAZINA 1200 MG COMPRIMIDO DE LIBERAÇÃO CONTROLADA,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0365048,LENALIDOMIDA 10 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0279297-1,NISTATINA + ÓXIDO DE ZINCO 100.000 + 200 UI + MG/G CREME 40 G,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0275888,COLISTIMETATO DE SODIO (POLIMIXINA E) 150 MG PÓ LIOFILIZADO PARA SOLUÇÃO INJETÁVEL ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0404846,SOMATROPINA 12 UI PÓ LIOFILIZADO PARA SUSPENSÃO INJETÁVEL 2 ML ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0390008-2,CETUXIMABE 5 mg/ml SOLUÇÃO INJETÁVEL 20 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271949,"FENTANILA, CITRATO 50 MCG ADESIVO TRANSDÉRMICO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0344564,"SUNITINIBE, MALATO 50 MG CÁPSULA",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0269390,FUROSEMIDA 10 MG/ML SOLUÇÃO ORAL 100 ML,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0270782,ETORICOXIBE 60 MG COMPRIMIDO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0271656,CASPOFUNGINA 70 MG INJ (FR) ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0387983,RISPERIDONA 50 MG PÓ LIOFILIZADO,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0360824,PALIPERIDONA 3 MG COMPRIMIDO DE LIBERAÇÃO PROLONGADA,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0332795,"GESTODENO + ETINILESTRADIOL 0,075 + 0,030 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0274467-2,"HIALURONATO DE SÓDIO 1 % SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 2,5 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0402991,"SAXAGLIPTINA 2,5 MG COMPRIMIDO ELENCO ESTADUAL",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0405965,INSULINA LISPRO + LISPRO PROTAMINA 25 + 75 % SOLUÇÃO INJETÁVEL 3 ML COM SISTEMA DE APLICAÇÃO ELENCO ESTADUAL,,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0304875,"DIGOXINA 0,125 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0272690,"NANDROLONA, DECANOATO 50 MG/ML SOLUÇÃO INJETÁVEL 1 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0275651,"GONADOTROPINA, CORIÔNICA ALFA HCG RECOMBINANTE, CORIOGONADOTROPINA ALFA 250 MCG SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 0,5 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0397543,"FOLITROPINA, ALFA RECOMBINANTE (33 MCG) 450 UI SOLUÇÃO INJETÁVEL COM SISTEMA DE APLICAÇÃO 0,75 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0305261,"LEUPRORRELINA, ACETATO 5 MG/ML SOLUÇÃO INJETÁVEL 2,8 ML",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
Concept,BR0277184,"VALGANCICLOVIR, CLORIDRATO 450 MG COMPRIMIDO",,,por,,,,,,,MS,Organization,,por,,,,,,,,,,,,,,,,,TRUE,,TRUE,,,text,Misc,BRMedicamento,,,,,,,,,,,,,,,,,,,Fully Specified,por
