resource_type,id,name,company,website,location,public_access,logo_url,description,text,attr:ingredientes_codigoObm,full_name,owner_id,owner_type,source_type,default_locale,supported_locales,custom_validation_schema,external_id,canonical_url,hierarchy_meaning,hierarchy_root_url,internal_reference_id,meta,collection_reference,publisher,purpose,copyright,revision_date,experimental,jurisdiction,content_type,case_sensitive,compositional,version_needed,external_id,retired,datatype,concept_class,source,description[1],description[2],name[1],name_type[1],parent_concept_urls[0],map_type[0],map_from_concept_id[0],map_to_concept_id[0],map_type,to_concept_url,from_concept_url,attr:extra_names,collection_type,immutable,jurisdiction[1],jurisdiction[2],collection_url,data:expressions,name_type,name_locale
Concept,A10BA,Biguanides,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Biguanides,,,,,,,,,,,,,,,,,
Concept,A10BA01,phenformin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phenformin,,,,,,,,,,,,,,,,,
Concept,A10BA02,metformin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin,,,,,,,,,,,,,,,,,
Concept,A10BA03,buformin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,buformin,,,,,,,,,,,,,,,,,
Concept,A10BB,Sulfonylureas,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sulfonylureas,,,,,,,,,,,,,,,,,
Concept,A10BB01,glibenclamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glibenclamide,,,,,,,,,,,,,,,,,
Concept,A10BB02,chlorpropamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,chlorpropamide,,,,,,,,,,,,,,,,,
Concept,A10BB03,tolbutamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tolbutamide,,,,,,,,,,,,,,,,,
Concept,A10BB04,glibornuride,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glibornuride,,,,,,,,,,,,,,,,,
Concept,A10BB05,tolazamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tolazamide,,,,,,,,,,,,,,,,,
Concept,A10BB06,carbutamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,carbutamide,,,,,,,,,,,,,,,,,
Concept,A10BB07,glipizide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glipizide,,,,,,,,,,,,,,,,,
Concept,A10BB08,gliquidone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gliquidone,,,,,,,,,,,,,,,,,
Concept,A10BB09,gliclazide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gliclazide,,,,,,,,,,,,,,,,,
Concept,A10BB10,metahexamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metahexamide,,,,,,,,,,,,,,,,,
Concept,A10BB11,glisoxepide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glisoxepide,,,,,,,,,,,,,,,,,
Concept,A10BB12,glimepiride,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glimepiride,,,,,,,,,,,,,,,,,
Concept,A10BB31,acetohexamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acetohexamide,,,,,,,,,,,,,,,,,
Concept,A10BC,Sulfonamides (heterocyclic),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sulfonamides (heterocyclic),,,,,,,,,,,,,,,,,
Concept,A10BC01,glymidine,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glymidine,,,,,,,,,,,,,,,,,
Concept,A10BD,Combinations of oral blood glucose lowering drugs,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combinations of oral blood glucose lowering drugs,,,,,,,,,,,,,,,,,
Concept,A10BD01,phenformin and sulfonylureas,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,phenformin and sulfonylureas,,,,,,,,,,,,,,,,,
Concept,A10BD02,metformin and sulfonylureas,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and sulfonylureas,,,,,,,,,,,,,,,,,
Concept,A10BD03,metformin and rosiglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and rosiglitazone,,,,,,,,,,,,,,,,,
Concept,A10BD04,glimepiride and rosiglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glimepiride and rosiglitazone,,,,,,,,,,,,,,,,,
Concept,A10BD05,metformin and pioglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and pioglitazone,,,,,,,,,,,,,,,,,
Concept,A10BD06,glimepiride and pioglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,glimepiride and pioglitazone,,,,,,,,,,,,,,,,,
Concept,A10BD07,metformin and sitagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and sitagliptin,,,,,,,,,,,,,,,,,
Concept,A10BD08,metformin and vildagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and vildagliptin,,,,,,,,,,,,,,,,,
Concept,A10BD09,pioglitazone and alogliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pioglitazone and alogliptin,,,,,,,,,,,,,,,,,
Concept,A10BD10,metformin and saxagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and saxagliptin,,,,,,,,,,,,,,,,,
Concept,A10BD11,metformin and linagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and linagliptin,,,,,,,,,,,,,,,,,
Concept,A10BD12,pioglitazone and sitagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pioglitazone and sitagliptin,,,,,,,,,,,,,,,,,
Concept,A10BD13,metformin and alogliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and alogliptin,,,,,,,,,,,,,,,,,
Concept,A10BD14,metformin and repaglinide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and repaglinide,,,,,,,,,,,,,,,,,
Concept,A10BD15,metformin and dapagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and dapagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD16,metformin and canagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and canagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD17,metformin and acarbose,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and acarbose,,,,,,,,,,,,,,,,,
Concept,A10BD18,metformin and gemigliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and gemigliptin,,,,,,,,,,,,,,,,,
Concept,A10BD19,linagliptin and empagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linagliptin and empagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD20,metformin and empagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and empagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD21,saxagliptin and dapagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saxagliptin and dapagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD22,metformin and evogliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and evogliptin,,,,,,,,,,,,,,,,,
Concept,A10BD23,metformin and ertugliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and ertugliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD24,sitagliptin and ertugliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sitagliptin and ertugliflozin,,,,,,,,,,,,,,,,,
Concept,A10BD25,"metformin, saxagliptin and dapagliflozin",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"metformin, saxagliptin and dapagliflozin",,,,,,,,,,,,,,,,,
Concept,A10BD26,metformin and lobeglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,metformin and lobeglitazone,,,,,,,,,,,,,,,,,
Concept,A10BF,Alpha glucosidase inhibitors,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Alpha glucosidase inhibitors,,,,,,,,,,,,,,,,,
Concept,A10BF01,acarbose,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,acarbose,,,,,,,,,,,,,,,,,
Concept,A10BF02,miglitol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,miglitol,,,,,,,,,,,,,,,,,
Concept,A10BF03,voglibose,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,voglibose,,,,,,,,,,,,,,,,,
Concept,A10BG,Thiazolidinediones,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Thiazolidinediones,,,,,,,,,,,,,,,,,
Concept,A10BG01,troglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,troglitazone,,,,,,,,,,,,,,,,,
Concept,A10BG02,rosiglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,rosiglitazone,,,,,,,,,,,,,,,,,
Concept,A10BG03,pioglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pioglitazone,,,,,,,,,,,,,,,,,
Concept,A10BG04,lobeglitazone,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lobeglitazone,,,,,,,,,,,,,,,,,
Concept,A10BH,Dipeptidyl peptidase 4 (DPP-4) inhibitors,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dipeptidyl peptidase 4 (DPP-4) inhibitors,,,,,,,,,,,,,,,,,
Concept,A10BH01,sitagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sitagliptin,,,,,,,,,,,,,,,,,
Concept,A10BH02,vildagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,vildagliptin,,,,,,,,,,,,,,,,,
Concept,A10BH03,saxagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,saxagliptin,,,,,,,,,,,,,,,,,
Concept,A10BH04,alogliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alogliptin,,,,,,,,,,,,,,,,,
Concept,A10BH05,linagliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,linagliptin,,,,,,,,,,,,,,,,,
Concept,A10BH06,gemigliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gemigliptin,,,,,,,,,,,,,,,,,
Concept,A10BH07,evogliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,evogliptin,,,,,,,,,,,,,,,,,
Concept,A10BH08,teneligliptin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,teneligliptin,,,,,,,,,,,,,,,,,
Concept,A10BH51,sitagliptin and simvastatin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sitagliptin and simvastatin,,,,,,,,,,,,,,,,,
Concept,A10BH52,gemigliptin and rosuvastatin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,gemigliptin and rosuvastatin,,,,,,,,,,,,,,,,,
Concept,A10BJ,Glucagon-like peptide-1 (GLP-1) analogues,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Glucagon-like peptide-1 (GLP-1) analogues,,,,,,,,,,,,,,,,,
Concept,A10BJ01,exenatide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,exenatide,,,,,,,,,,,,,,,,,
Concept,A10BJ02,liraglutide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,liraglutide,,,,,,,,,,,,,,,,,
Concept,A10BJ03,lixisenatide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,lixisenatide,,,,,,,,,,,,,,,,,
Concept,A10BJ04,albiglutide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,albiglutide,,,,,,,,,,,,,,,,,
Concept,A10BJ05,dulaglutide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dulaglutide,,,,,,,,,,,,,,,,,
Concept,A10BJ06,semaglutide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,semaglutide,,,,,,,,,,,,,,,,,
Concept,A10BJ07,beinaglutide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,beinaglutide,,,,,,,,,,,,,,,,,
Concept,A10BK,Sodium-glucose co-transporter 2 (SGLT2) inhibitors,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sodium-glucose co-transporter 2 (SGLT2) inhibitors,,,,,,,,,,,,,,,,,
Concept,A10BK01,dapagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dapagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BK02,canagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,canagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BK03,empagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,empagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BK04,ertugliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ertugliflozin,,,,,,,,,,,,,,,,,
Concept,A10BK05,ipragliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ipragliflozin,,,,,,,,,,,,,,,,,
Concept,A10BK06,sotagliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sotagliflozin,,,,,,,,,,,,,,,,,
Concept,A10BK07,luseogliflozin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,luseogliflozin,,,,,,,,,,,,,,,,,
Concept,A10BX,"Other blood glucose lowering drugs, excl. insulins",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Other blood glucose lowering drugs, excl. insulins",,,,,,,,,,,,,,,,,
Concept,A10BX01,guar gum,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,guar gum,,,,,,,,,,,,,,,,,
Concept,A10BX02,repaglinide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,repaglinide,,,,,,,,,,,,,,,,,
Concept,A10BX03,nateglinide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nateglinide,,,,,,,,,,,,,,,,,
Concept,A10BX05,pramlintide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pramlintide,,,,,,,,,,,,,,,,,
Concept,A10BX06,benfluorex,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,benfluorex,,,,,,,,,,,,,,,,,
Concept,A10BX08,mitiglinide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,mitiglinide,,,,,,,,,,,,,,,,,
Concept,A10X,OTHER DRUGS USED IN DIABETES,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER DRUGS USED IN DIABETES,,,,,,,,,,,,,,,,,
Concept,A10XA,Aldose reductase inhibitors,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aldose reductase inhibitors,,,,,,,,,,,,,,,,,
Concept,A10XA01,tolrestat,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tolrestat,,,,,,,,,,,,,,,,,
Concept,A11,VITAMINS,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,VITAMINS,,,,,,,,,,,,,,,,,
Concept,A11A,"MULTIVITAMINS, COMBINATIONS",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MULTIVITAMINS, COMBINATIONS",,,,,,,,,,,,,,,,,
Concept,A11AA,Multivitamins with minerals,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Multivitamins with minerals,,,,,,,,,,,,,,,,,
Concept,A11AA01,multivitamins and iron,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multivitamins and iron,,,,,,,,,,,,,,,,,
Concept,A11AA02,multivitamins and calcium,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multivitamins and calcium,,,,,,,,,,,,,,,,,
Concept,A11AA03,"multivitamins and other minerals, incl. combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"multivitamins and other minerals, incl. combinations",,,,,,,,,,,,,,,,,
Concept,A11AA04,multivitamins and trace elements,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,multivitamins and trace elements,,,,,,,,,,,,,,,,,
Concept,A11AB,"Multivitamins, other combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Multivitamins, other combinations",,,,,,,,,,,,,,,,,
Concept,A11B,"MULTIVITAMINS, PLAIN",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"MULTIVITAMINS, PLAIN",,,,,,,,,,,,,,,,,
Concept,A11BA,"Multivitamins, plain",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Multivitamins, plain",,,,,,,,,,,,,,,,,
Concept,A11C,"VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VITAMIN A AND D, INCL. COMBINATIONS OF THE TWO",,,,,,,,,,,,,,,,,
Concept,A11CA,"Vitamin A, plain",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vitamin A, plain",,,,,,,,,,,,,,,,,
Concept,A11CA01,retinol (vit A),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,retinol (vit A),,,,,,,,,,,,,,,,,
Concept,A11CA02,betacarotene,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,betacarotene,,,,,,,,,,,,,,,,,
Concept,A11CB,Vitamin A and D in combination,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin A and D in combination,,,,,,,,,,,,,,,,,
Concept,A11CC,Vitamin D and analogues,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin D and analogues,,,,,,,,,,,,,,,,,
Concept,A11CC01,ergocalciferol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ergocalciferol,,,,,,,,,,,,,,,,,
Concept,A11CC02,dihydrotachysterol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dihydrotachysterol,,,,,,,,,,,,,,,,,
Concept,A11CC03,alfacalcidol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,alfacalcidol,,,,,,,,,,,,,,,,,
Concept,A11CC04,calcitriol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calcitriol,,,,,,,,,,,,,,,,,
Concept,A11CC05,colecalciferol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,colecalciferol,,,,,,,,,,,,,,,,,
Concept,A11CC06,calcifediol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calcifediol,,,,,,,,,,,,,,,,,
Concept,A11CC20,combinations,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,combinations,,,,,,,,,,,,,,,,,
Concept,A11CC55,"colecalciferol, combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"colecalciferol, combinations",,,,,,,,,,,,,,,,,
Concept,A11D,"VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VITAMIN B1, PLAIN AND IN COMBINATION WITH VITAMIN B6 AND B12",,,,,,,,,,,,,,,,,
Concept,A11DA,"Vitamin B1, plain",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vitamin B1, plain",,,,,,,,,,,,,,,,,
Concept,A11DA01,thiamine (vit B1),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,thiamine (vit B1),,,,,,,,,,,,,,,,,
Concept,A11DA02,sulbutiamine,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,sulbutiamine,,,,,,,,,,,,,,,,,
Concept,A11DA03,benfotiamine,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,benfotiamine,,,,,,,,,,,,,,,,,
Concept,A11DB,Vitamin B1 in combination with vitamin B6 and/or vitamin B12,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B1 in combination with vitamin B6 and/or vitamin B12,,,,,,,,,,,,,,,,,
Concept,A11E,"VITAMIN B-COMPLEX, INCL. COMBINATIONS",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"VITAMIN B-COMPLEX, INCL. COMBINATIONS",,,,,,,,,,,,,,,,,
Concept,A11EA,"Vitamin B-complex, plain",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vitamin B-complex, plain",,,,,,,,,,,,,,,,,
Concept,A11EB,Vitamin B-complex with vitamin C,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B-complex with vitamin C,,,,,,,,,,,,,,,,,
Concept,A11EC,Vitamin B-complex with minerals,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B-complex with minerals,,,,,,,,,,,,,,,,,
Concept,A11ED,Vitamin B-complex with anabolic steroids,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamin B-complex with anabolic steroids,,,,,,,,,,,,,,,,,
Concept,A11EX,"Vitamin B-complex, other combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vitamin B-complex, other combinations",,,,,,,,,,,,,,,,,
Concept,A11G,"ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"ASCORBIC ACID (VITAMIN C), INCL. COMBINATIONS",,,,,,,,,,,,,,,,,
Concept,A11GA,"Ascorbic acid (vitamin C), plain",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ascorbic acid (vitamin C), plain",,,,,,,,,,,,,,,,,
Concept,A11GA01,ascorbic acid (vit C),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascorbic acid (vit C),,,,,,,,,,,,,,,,,
Concept,A11GB,"Ascorbic acid (vitamin C), combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Ascorbic acid (vitamin C), combinations",,,,,,,,,,,,,,,,,
Concept,A11GB01,ascorbic acid (vit C) and calcium,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,ascorbic acid (vit C) and calcium,,,,,,,,,,,,,,,,,
Concept,A11H,OTHER PLAIN VITAMIN PREPARATIONS,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,OTHER PLAIN VITAMIN PREPARATIONS,,,,,,,,,,,,,,,,,
Concept,A11HA,Other plain vitamin preparations,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Other plain vitamin preparations,,,,,,,,,,,,,,,,,
Concept,A11HA01,nicotinamide,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,nicotinamide,,,,,,,,,,,,,,,,,
Concept,A11HA02,pyridoxine (vit B6),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pyridoxine (vit B6),,,,,,,,,,,,,,,,,
Concept,A11HA03,tocopherol (vit E),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tocopherol (vit E),,,,,,,,,,,,,,,,,
Concept,A11HA04,riboflavin (vit B2),,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,riboflavin (vit B2),,,,,,,,,,,,,,,,,
Concept,A11HA05,biotin,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,biotin,,,,,,,,,,,,,,,,,
Concept,A11HA06,pyridoxal phosphate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pyridoxal phosphate,,,,,,,,,,,,,,,,,
Concept,A11HA07,inositol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,inositol,,,,,,,,,,,,,,,,,
Concept,A11HA08,tocofersolan,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,tocofersolan,,,,,,,,,,,,,,,,,
Concept,A11HA30,dexpanthenol,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dexpanthenol,,,,,,,,,,,,,,,,,
Concept,A11HA31,calcium pantothenate,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,calcium pantothenate,,,,,,,,,,,,,,,,,
Concept,A11HA32,pantethine,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,pantethine,,,,,,,,,,,,,,,,,
Concept,A11J,"OTHER VITAMIN PRODUCTS, COMBINATIONS",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"OTHER VITAMIN PRODUCTS, COMBINATIONS",,,,,,,,,,,,,,,,,
Concept,A11JA,Combinations of vitamins,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Combinations of vitamins,,,,,,,,,,,,,,,,,
Concept,A11JB,Vitamins with minerals,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vitamins with minerals,,,,,,,,,,,,,,,,,
Concept,A11JC,"Vitamins, other combinations",,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Vitamins, other combinations",,,,,,,,,,,,,,,,,
Concept,A12,MINERAL SUPPLEMENTS,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MINERAL SUPPLEMENTS,,,,,,,,,,,,,,,,,
Concept,A12A,CALCIUM,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CALCIUM,,,,,,,,,,,,,,,,,
Concept,A12AA,Calcium,,,por,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Calcium,,,,,,,,,,,,,,,,,
